Customer_ID,Recency,Frequency,Monetary_Value,Std_Deviation,R_Score,F_Score,M_Score,S_Score,RFMS_Score,Default_Proxy
CustomerId_2739,2149,61,5952.360655737705,38432.43594935264,4,4,4,1,13,0
CustomerId_2740,2194,4,975.0,1844.5866745696717,2,2,1,3,8,1
CustomerId_2741,2199,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_2742,2229,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_2743,2171,83,2199.2746987951805,4075.5929180751405,3,4,2,2,11,0
CustomerId_2745,2202,23,3300.4347826086955,4901.057843383377,2,4,3,2,11,0
CustomerId_2746,2154,16,3109.375,5769.639467361313,3,3,3,2,11,0
CustomerId_2747,2216,14,8818.285714285714,8442.358651727349,1,3,4,1,9,0
CustomerId_2749,2151,19,2860.5263157894738,7997.805974268617,4,3,3,1,11,0
CustomerId_2750,2150,31,2061.3225806451615,3218.2743138427127,4,4,2,2,12,0
CustomerId_2751,2187,2,290.0,20916.218587498075,2,1,1,1,5,1
CustomerId_2753,2216,58,4810.362068965517,10969.594479380028,1,4,3,1,9,0
CustomerId_2754,2230,1,500.0,0.0,1,1,1,4,7,1
CustomerId_2756,2160,13,4615.384615384615,6357.914510519697,3,3,3,2,11,0
CustomerId_2757,2195,9,4333.333333333333,6442.049363362563,2,3,3,2,10,0
CustomerId_2758,2153,8,6250.0,6943.650748294136,4,3,4,1,12,0
CustomerId_2759,2153,6,4000.0,6000.0,4,2,3,2,11,0
CustomerId_2760,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_2761,2177,7,5714.285714285715,8562.793269221707,2,2,4,1,9,0
CustomerId_2762,2208,12,1264.5833333333333,1681.3812751497628,1,3,2,3,9,0
CustomerId_2764,2152,9,-222.22222222222223,19368.323222324754,4,3,1,1,9,0
CustomerId_2767,2229,1,500.0,0.0,1,1,1,4,7,1
CustomerId_2769,2204,3,666.6666666666666,3785.9388972001825,1,2,1,2,6,1
CustomerId_2771,2177,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_2772,2153,67,1103.8059701492537,1950.836279408071,4,4,2,3,13,0
CustomerId_2773,2149,27,1009.4444444444445,3722.060144321786,4,4,2,2,12,0
CustomerId_2774,2164,229,2912.8165938864627,11458.17239382292,3,4,3,1,11,0
CustomerId_2775,2169,21,6378.571428571428,12155.148820855418,3,4,4,1,12,0
CustomerId_2776,2200,15,15933.333333333334,33274.758057866085,2,3,4,1,10,0
CustomerId_2777,2181,6,3333.3333333333335,7814.516406449389,2,2,3,1,8,1
CustomerId_2778,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_2782,2153,47,3659.574468085106,5203.907063738706,4,4,3,2,13,0
CustomerId_2783,2203,10,1660.0,2117.2978061670965,1,3,2,3,9,0
CustomerId_2785,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_2786,2188,6,1236.3333333333333,2735.280729041659,2,2,2,3,9,0
CustomerId_2787,2177,33,696.969696969697,856.1760363984912,2,4,1,3,10,0
CustomerId_2788,2188,1,20000.0,0.0,2,1,4,4,11,0
CustomerId_2790,2206,4,245.0,959.218431849597,1,2,1,3,7,1
CustomerId_2791,2179,1,2000.0,0.0,2,1,2,4,9,0
CustomerId_2793,2148,89,1873.7724719101125,5394.189650211032,4,4,2,2,12,0
CustomerId_2794,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_2796,2219,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_2797,2166,24,9494.708333333334,21173.855122233144,3,4,4,1,12,0
CustomerId_2798,2151,46,714.8913043478261,953.5152735072438,4,4,1,3,12,0
CustomerId_2799,2231,2,475.0,742.4621202458749,1,1,1,3,6,1
CustomerId_2800,2160,9,4444.444444444444,6463.573143221772,3,3,3,2,11,0
CustomerId_2801,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_2802,2151,49,2221.734693877551,2105.527584077902,4,4,2,3,13,0
CustomerId_2803,2173,9,440.0,1016.021653312566,3,3,1,3,10,0
CustomerId_2804,2164,1,10000.0,0.0,3,1,4,4,12,0
CustomerId_2806,2215,4,47.0,755.27213638529,1,2,1,3,7,1
CustomerId_2807,2214,29,4652.206896551724,7058.913703251424,1,4,3,1,9,0
CustomerId_2808,2150,12,1014.5833333333334,1546.273318091735,4,3,2,3,12,0
CustomerId_2809,2153,71,1736.205633802817,3295.085725652123,4,4,2,2,12,0
CustomerId_2810,2204,5,64000.0,67026.11431375088,1,2,4,1,8,1
CustomerId_2811,2216,1,4000.0,0.0,1,1,3,4,9,0
CustomerId_2812,2163,2,12500.0,3535.5339059327375,3,1,4,2,10,0
CustomerId_2815,2154,64,602.109375,682.0305843625727,3,4,1,3,11,0
CustomerId_2816,2150,225,1045.9262222222221,1879.224143234298,4,4,2,3,13,0
CustomerId_2817,2155,1,-10000.0,0.0,3,1,1,4,9,0
CustomerId_2818,2155,94,1850.718085106383,2467.007903843521,3,4,2,3,12,0
CustomerId_2820,2154,15,-7327.266666666666,41767.055223784526,3,3,1,1,8,1
CustomerId_2822,2165,15,9766.666666666666,13282.462479668802,3,3,4,1,11,0
CustomerId_2824,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_2825,2162,4,2225.0,3225.2906845740276,3,2,2,2,9,0
CustomerId_2826,2193,1,14000.0,0.0,2,1,4,4,11,0
CustomerId_2827,2158,1,10000.0,0.0,3,1,4,4,12,0
CustomerId_2828,2149,18,3611.1111111111113,8297.263112822126,4,3,3,1,11,0
CustomerId_2829,2208,7,2285.714285714286,5154.748157905347,1,2,2,2,7,1
CustomerId_2831,2209,11,3090.909090909091,4013.590548487612,1,3,3,2,9,0
CustomerId_2832,2209,2,37500.0,60104.07640085654,1,1,4,1,7,1
CustomerId_2833,2192,2,4689.0,7510.888229763508,2,1,3,1,7,1
CustomerId_2834,2215,1,-1000.0,0.0,1,1,1,4,7,1
CustomerId_2835,2154,9,40305.555555555555,96573.14081968018,3,3,4,1,11,0
CustomerId_2836,2153,19,3947.3684210526317,5183.158455898041,4,3,3,2,12,0
CustomerId_2838,2169,47,864.3046808510638,930.3341990845597,3,4,1,3,11,0
CustomerId_2839,2166,4,725.0,1517.3990905493517,3,2,1,3,9,0
CustomerId_2840,2213,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_2841,2168,1,500.0,0.0,3,1,1,4,9,0
CustomerId_2843,2150,12,1665.8333333333333,3054.866336410373,4,3,2,3,12,0
CustomerId_2844,2171,23,5270.869565217391,6729.4535189740045,3,4,4,2,13,0
CustomerId_2845,2153,133,5406.383458646616,8630.842784018925,4,4,4,1,13,0
CustomerId_2846,2150,146,1782.1301369863013,2887.584885783055,4,4,2,3,13,0
CustomerId_2847,2190,4,12125.0,19262.98263509574,2,2,4,1,9,0
CustomerId_2849,2153,12,19685.5,22636.351181632206,4,3,4,1,12,0
CustomerId_2850,2192,8,1913.5,3762.5585140205553,2,3,2,2,9,0
CustomerId_2851,2209,1,800.0,0.0,1,1,1,4,7,1
CustomerId_2852,2149,121,5089.322314049587,8649.406124329073,4,4,4,1,13,0
CustomerId_2853,2196,6,950.0,1150.2173707608488,2,2,1,3,8,1
CustomerId_2854,2153,23,857.6086956521739,1478.561854675944,4,4,1,3,12,0
CustomerId_2855,2160,10,6000.0,5696.002496878354,3,3,4,2,12,0
CustomerId_2857,2148,46,717.6086956521739,1113.5986406094207,4,4,1,3,12,0
CustomerId_2858,2153,29,3220.689655172414,5493.966125951583,4,4,3,2,13,0
CustomerId_2859,2156,147,1340.9844897959183,4060.611508002818,3,4,2,2,11,0
CustomerId_2860,2232,2,1000.0,0.0,1,1,1,4,7,1
CustomerId_2862,2165,16,5361.125,4808.466864119304,3,3,4,2,12,0
CustomerId_2864,2167,6,3333.3333333333335,5988.878581726855,3,2,3,2,10,0
CustomerId_2865,2189,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_2866,2149,39,1984.1025641025642,2259.0711504704736,4,4,2,3,13,0
CustomerId_2868,2199,2,507.5,10.606601717798213,2,1,1,4,8,1
CustomerId_2869,2156,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_2870,2152,2,2450.0,3606.2445840513924,4,1,2,2,9,0
CustomerId_2871,2174,16,1148.125,1229.1526552873734,2,3,2,3,10,0
CustomerId_2872,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_2874,2166,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_2875,2180,1,10000.0,0.0,2,1,4,4,11,0
CustomerId_2876,2158,399,4268.270676691729,50183.180157554234,3,4,3,1,11,0
CustomerId_2877,2182,17,229352.9411764706,523017.3205994796,2,3,4,1,10,0
CustomerId_2878,2153,9,4444.444444444444,6463.573143221772,4,3,3,2,12,0
CustomerId_2879,2149,28,670.0,821.9477770200175,4,4,1,3,12,0
CustomerId_2880,2209,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_2881,2154,4,1237.5,2637.9837629017607,3,2,2,3,10,0
CustomerId_2883,2149,82,3974.995121951219,8800.560941267528,4,4,3,1,12,0
CustomerId_2884,2156,9,452.02777777777777,405.58538798191984,3,3,1,4,11,0
CustomerId_2885,2179,3,31833.333333333332,50424.03527419571,2,2,4,1,9,0
CustomerId_2886,2154,18,4277.777777777777,5431.991895033757,3,3,3,2,11,0
CustomerId_2887,2161,5,1760.0,4109.282175757708,3,2,2,2,9,0
CustomerId_2888,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_2889,2193,53,45581.75471698113,34941.36040068014,2,4,4,1,11,0
CustomerId_2890,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_2892,2148,1,5000.0,0.0,4,1,4,4,13,0
CustomerId_2893,2172,3,15452.5,29798.454553046875,3,2,4,1,10,0
CustomerId_2894,2186,14,27928.571428571428,21003.531885098557,2,3,4,1,10,0
CustomerId_2895,2150,27,2366.1111111111113,6166.116208973368,4,4,2,2,12,0
CustomerId_2896,2193,2,16000.0,19798.98987322333,2,1,4,1,8,1
CustomerId_2898,2207,2,475.0,742.4621202458749,1,1,1,3,6,1
CustomerId_2900,2230,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_2901,2209,2,80000.0,0.0,1,1,4,4,10,0
CustomerId_2902,2164,16,3812.5,8466.049452568377,3,3,3,1,10,0
CustomerId_2904,2167,6,4833.333333333333,5706.721183540218,3,2,3,2,10,0
CustomerId_2906,2223,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_2907,2175,20,1640.75,3014.000347064556,2,3,2,3,10,0
CustomerId_2908,2212,29,2098.137931034483,3994.8121958729885,1,4,2,2,9,0
CustomerId_2909,2185,1,500.0,0.0,2,1,1,4,8,1
CustomerId_2910,2157,7,586.4285714285714,1404.6491681962032,3,2,1,3,9,0
CustomerId_2911,2164,73,771.6164383561644,975.2873740330333,3,4,1,3,11,0
CustomerId_2912,2155,1,5000.0,0.0,3,1,4,4,12,0
CustomerId_2913,2148,25,2078.0,2504.416099612842,4,4,2,3,13,0
CustomerId_2914,2180,10,13310.8,17219.593806023546,2,3,4,1,10,0
CustomerId_2915,2173,10,14318.8,35789.15074836072,3,3,4,1,11,0
CustomerId_2917,2167,36,4904.333333333333,7454.47955834036,3,4,4,1,12,0
CustomerId_2918,2170,5,1228.0,1796.0846305227378,3,2,2,3,10,0
CustomerId_2919,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_2920,2191,3,-170.0,762.6925986267338,2,2,1,3,8,1
CustomerId_2921,2155,23,3765.217391304348,5098.984631156943,3,4,3,2,12,0
CustomerId_2922,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_2923,2164,30,1628.6666666666667,3634.2952011628618,3,4,2,2,11,0
CustomerId_2924,2232,1,500.0,0.0,1,1,1,4,7,1
CustomerId_2925,2233,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_2926,2155,25,1908.0,2839.4688470439914,3,4,2,3,12,0
CustomerId_2927,2231,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_2928,2223,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_2930,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_2931,2190,4,-2.5,707.1244586351119,2,2,1,3,8,1
CustomerId_2932,2149,30,1751.3333333333333,1958.520260093166,4,4,2,3,13,0
CustomerId_2933,2209,15,94933.33333333333,70554.40319018942,1,3,4,1,9,0
CustomerId_2934,2160,13,5807.692307692308,6029.436338838197,3,3,4,2,12,0
CustomerId_2935,2156,9,1055.5555555555557,3989.630656812454,3,3,2,2,10,0
CustomerId_2936,2150,18,1707.2222222222222,1989.35935758092,4,3,2,3,12,0
CustomerId_2937,2180,7,700.0,512.3475382979799,2,2,1,3,8,1
CustomerId_2938,2192,6,11533.333333333334,17020.771623715144,2,2,4,1,9,0
CustomerId_2939,2152,39,12624.307692307691,22643.910102827635,4,4,4,1,13,0
CustomerId_2940,2161,12,2920.8333333333335,4021.106718606737,3,3,3,2,11,0
CustomerId_2941,2176,27,9092.592592592593,17394.250286228005,2,4,4,1,11,0
CustomerId_2943,2149,26,2991.4615384615386,3683.3505858744343,4,4,3,2,13,0
CustomerId_2944,2175,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_2945,2220,12,3880.8333333333335,5956.72646270711,1,3,3,2,9,0
CustomerId_2946,2195,6,3133.3333333333335,4292.163401673643,2,2,3,2,9,0
CustomerId_2947,2184,1,10000.0,0.0,2,1,4,4,11,0
CustomerId_2948,2155,1,2000.0,0.0,3,1,2,4,10,0
CustomerId_2949,2221,3,5000.0,0.0,1,2,4,4,11,0
CustomerId_2950,2169,13,5684.2307692307695,10132.368891773254,3,3,4,1,11,0
CustomerId_2953,2164,22,-24.772727272727273,1976.8797427552386,3,4,1,3,11,0
CustomerId_2954,2149,3,40000.0,17320.508075688773,4,2,4,1,11,0
CustomerId_2955,2152,7,1121.4285714285713,837.4600203677103,4,2,2,3,11,0
CustomerId_2956,2234,24,3268.3333333333335,4204.9346442387005,1,4,3,2,10,0
CustomerId_2957,2150,24,13004.791666666666,20016.563330487224,4,4,4,1,13,0
CustomerId_2959,2153,22,2880.6363636363635,4393.2907022874315,4,4,3,2,13,0
CustomerId_2961,2149,41,789.1463414634146,1036.5235781441638,4,4,1,3,12,0
CustomerId_2962,2162,19,5216.210526315789,10364.135465788566,3,3,4,1,11,0
CustomerId_2963,2148,143,2211.9608391608394,6084.371311013704,4,4,2,2,12,0
CustomerId_2965,2194,8,7625.0,10809.222252978505,2,3,4,1,10,0
CustomerId_2966,2149,1,9000.0,0.0,4,1,4,4,13,0
CustomerId_2968,2181,6,3333.3333333333335,7814.516406449389,2,2,3,1,8,1
CustomerId_2969,2160,4,968.75,1803.8587112077264,3,2,1,3,9,0
CustomerId_2970,2158,24,1925.0,2659.3195435642197,3,4,2,3,12,0
CustomerId_2971,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_2972,2198,9,258.3333333333333,676.156416814926,2,3,1,3,9,0
CustomerId_2973,2150,60,2068.5,1933.4645070442848,4,4,2,3,13,0
CustomerId_2974,2220,2,1425.0,2227.3863607376247,1,1,2,3,7,1
CustomerId_2975,2148,43,846.7441860465116,1593.5281624212605,4,4,1,3,12,0
CustomerId_2977,2149,97,1322.8762886597938,2032.584732027035,4,4,2,3,13,0
CustomerId_2979,2208,3,24666.666666666668,47961.7903474561,1,2,4,1,8,1
CustomerId_2980,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_2981,2152,84,2804.822619047619,5518.710114884892,4,4,3,2,13,0
CustomerId_2982,2184,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_2983,2186,1,1500.0,0.0,2,1,2,4,9,0
CustomerId_2984,2234,2,490.0,721.2489168102785,1,1,1,3,6,1
CustomerId_2985,2156,3,300.0,1539.4804318340653,3,2,1,3,9,0
CustomerId_2986,2170,12,6659.0,13177.033367326514,3,3,4,1,11,0
CustomerId_2987,2157,45,3166.0,8677.162921349141,3,4,3,1,11,0
CustomerId_2988,2219,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_2989,2173,1,2000.0,0.0,3,1,2,4,10,0
CustomerId_2991,2153,17,4705.882352941177,6302.427170169769,4,3,3,2,12,0
CustomerId_2992,2181,7,2857.1428571428573,5580.578567035604,2,2,3,2,9,0
CustomerId_2993,2153,14,4269.642857142857,5513.4466618809865,4,3,3,2,12,0
CustomerId_2994,2149,22,1682.9545454545455,2766.6528940094267,4,4,2,3,13,0
CustomerId_2995,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_2996,2149,19,3157.684210526316,5188.849766059608,4,3,3,2,12,0
CustomerId_2997,2189,13,830.7692307692307,1081.5764847238925,2,3,1,3,9,0
CustomerId_3,2232,1,-10000.0,0.0,1,1,1,4,7,1
CustomerId_3000,2154,69,1328.9855072463768,2883.4208620029663,3,4,2,3,12,0
CustomerId_3001,2187,4,125.0,750.0,2,2,1,3,8,1
CustomerId_3002,2148,34,1320.4411764705883,3441.8109591104967,4,4,2,2,12,0
CustomerId_3003,2162,15,2809.6666666666665,6507.046308938232,3,3,3,2,11,0
CustomerId_3004,2163,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_3005,2203,7,212.85714285714286,567.5888854242504,1,2,1,3,7,1
CustomerId_3007,2183,6,4493.333333333333,9272.123093804712,2,2,3,1,8,1
CustomerId_3008,2167,74,4790.886486486486,10533.492333495804,3,4,3,1,11,0
CustomerId_3009,2174,40,347.5,390.340088404182,2,4,1,4,11,0
CustomerId_3011,2149,39,8691.76923076923,13621.98810642778,4,4,4,1,13,0
CustomerId_3012,2160,5,3800.0,6685.805860178712,3,2,3,2,10,0
CustomerId_3013,2148,50,900.7,2200.5572137575537,4,4,1,3,12,0
CustomerId_3014,2204,1,500.0,0.0,1,1,1,4,7,1
CustomerId_3015,2150,3,-6.666666666666667,1000.0666644445926,4,2,1,3,10,0
CustomerId_3016,2157,1,120000.0,0.0,3,1,4,4,12,0
CustomerId_3020,2237,3,330.0,294.44863728670913,1,2,1,4,8,1
CustomerId_3022,2153,106,7955.6509433962265,15589.048558304952,4,4,4,1,13,0
CustomerId_3026,2223,4,1750.0,500.0,1,2,2,4,9,0
CustomerId_3027,2182,2,50500.0,70003.57133746821,2,1,4,1,8,1
CustomerId_3030,2148,137,5751.091240875912,25674.826958164438,4,4,4,1,13,0
CustomerId_3031,2197,11,493.1818181818182,1003.7934865480867,2,3,1,3,9,0
CustomerId_3032,2189,1,500.0,0.0,2,1,1,4,8,1
CustomerId_3033,2173,8,862.5,1256.625299306497,3,3,1,3,10,0
CustomerId_3034,2163,110,735.2727272727273,1103.8809428315276,3,4,1,3,11,0
CustomerId_3035,2154,66,2375.681818181818,6598.104907784195,3,4,2,2,11,0
CustomerId_3036,2150,43,1170.3488372093022,2315.060072075895,4,4,2,3,13,0
CustomerId_3037,2201,1,50000.0,0.0,2,1,4,4,11,0
CustomerId_3038,2153,3,1000.0,0.0,4,2,1,4,11,0
CustomerId_3040,2230,4,1750.0,8995.36917900909,1,2,2,1,6,1
CustomerId_3041,2153,90,5502.55,22619.00708065869,4,4,4,1,13,0
CustomerId_3042,2237,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_3043,2186,13,1139.2307692307693,1403.5161888299301,2,3,2,3,10,0
CustomerId_3044,2151,14,-318.92857142857144,1638.338955456725,4,3,1,3,11,0
CustomerId_3045,2210,2,80000.0,0.0,1,1,4,4,10,0
CustomerId_3046,2153,6,3333.3333333333335,6075.4149378183765,4,2,3,2,11,0
CustomerId_3047,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_3048,2156,77,1800.2467532467533,3206.5632617289157,3,4,2,2,11,0
CustomerId_3049,2208,5,62800.0,68386.40215715402,1,2,4,1,8,1
CustomerId_3050,2199,1,20000.0,0.0,2,1,4,4,11,0
CustomerId_3051,2153,13,4615.384615384615,6357.914510519697,4,3,3,2,12,0
CustomerId_3052,2210,12,891.6666666666666,691.7774646561281,1,3,1,3,8,1
CustomerId_3053,2150,1,100000.0,0.0,4,1,4,4,13,0
CustomerId_3054,2173,19,1030.5263157894738,2307.56840198174,3,3,2,3,11,0
CustomerId_3057,2183,8,562.5,678.1013409302687,2,3,1,3,9,0
CustomerId_3058,2230,28,2699.285714285714,4914.112088571812,1,4,3,2,10,0
CustomerId_3061,2148,14,4285.714285714285,7917.153445609014,4,3,3,1,11,0
CustomerId_3062,2201,1,500.0,0.0,2,1,1,4,8,1
CustomerId_3063,2208,10,31900.0,41516.93095058395,1,3,4,1,9,0
CustomerId_3064,2148,23,3478.2608695652175,7549.0490985613615,4,4,3,1,12,0
CustomerId_3066,2149,612,1828.6209150326797,5212.148702625937,4,4,2,2,12,0
CustomerId_3067,2164,1,2000.0,0.0,3,1,2,4,10,0
CustomerId_3068,2203,18,2099.722222222222,2277.4472759585988,1,3,2,3,9,0
CustomerId_3069,2221,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_3072,2160,4,2500.0,6757.711644237764,3,2,2,1,8,1
CustomerId_3073,2211,11,893.6363636363636,1634.8594601816558,1,3,1,3,8,1
CustomerId_3074,2149,22,4545.454545454545,7129.5980834243965,4,4,3,1,12,0
CustomerId_3075,2153,46,115000.91304347826,203731.48438437036,4,4,4,1,13,0
CustomerId_3076,2149,4,245.0,959.218431849597,4,2,1,3,10,0
CustomerId_3077,2153,20,5000.0,6735.608439675779,4,3,4,2,13,0
CustomerId_3078,2148,573,4255.043630017452,22554.029938690896,4,4,3,1,12,0
CustomerId_3079,2164,8,1235.0,1298.5926448054668,3,3,2,3,11,0
CustomerId_3081,2175,2,11000.0,1414.213562373095,2,1,4,3,10,0
CustomerId_3083,2198,27,977.7777777777778,1636.5908123839286,2,4,1,3,10,0
CustomerId_3084,2148,14,3571.4285714285716,7303.4689936125105,4,3,3,1,11,0
CustomerId_3085,2160,13,4615.384615384615,6423.115307731152,3,3,3,2,11,0
CustomerId_3087,2236,2,900.0,0.0,1,1,1,4,7,1
CustomerId_3088,2152,90,11957.877777777778,20001.5866240475,4,4,4,1,13,0
CustomerId_3089,2217,18,14795.944444444445,25526.517853060457,1,3,4,1,9,0
CustomerId_3090,2183,4,501550.0,998968.8233373453,2,2,4,1,9,0
CustomerId_3091,2148,179,1610.7541899441342,2939.4302868324803,4,4,2,3,13,0
CustomerId_3092,2150,82,2059.006097560976,5682.566904166878,4,4,2,2,12,0
CustomerId_3093,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_3096,2158,3,1333.3333333333333,763.7626158259734,3,2,2,3,10,0
CustomerId_3097,2159,52,1350.9615384615386,5821.069792392415,3,4,2,2,11,0
CustomerId_3098,2192,1,50000.0,0.0,2,1,4,4,11,0
CustomerId_3102,2173,197,8638.984771573603,24754.094528033696,3,4,4,1,12,0
CustomerId_3103,2155,77,23117.025974025975,47325.97689679695,3,4,4,1,12,0
CustomerId_3104,2150,17,3788.235294117647,3678.889498364482,4,3,3,2,12,0
CustomerId_3105,2149,199,801.748743718593,713.068992855282,4,4,1,3,12,0
CustomerId_3107,2236,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_3109,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_3110,2148,20,4050.0,7308.790669641016,4,3,3,1,11,0
CustomerId_3111,2149,112,5030.178571428572,9909.77058871587,4,4,4,1,13,0
CustomerId_3112,2192,26,1742.3076923076924,3606.346969100236,2,4,2,2,10,0
CustomerId_3113,2170,13,10160.23076923077,11641.91610914233,3,3,4,1,11,0
CustomerId_3115,2232,6,487.5,464.15245340297406,1,2,1,4,8,1
CustomerId_3116,2161,34,584.1176470588235,869.8018501170386,3,4,1,3,11,0
CustomerId_3117,2194,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_3118,2185,1,500.0,0.0,2,1,1,4,8,1
CustomerId_3120,2149,53,1860.2264150943397,3148.9975550318413,4,4,2,3,13,0
CustomerId_3121,2150,75,1337.7333333333333,4355.148886068055,4,4,2,2,12,0
CustomerId_3123,2150,57,784.3684210526316,1494.0899359951882,4,4,1,3,12,0
CustomerId_3124,2148,89,1784.6516853932585,4221.629236608679,4,4,2,2,12,0
CustomerId_3125,2229,11,1434.5454545454545,2353.229116071632,1,3,2,3,9,0
CustomerId_3126,2199,12,6925.0,15729.250401141759,2,3,4,1,10,0
CustomerId_3127,2167,6,7500.0,2738.6127875258308,3,2,4,3,12,0
CustomerId_3128,2224,1,20000.0,0.0,1,1,4,4,10,0
CustomerId_3130,2149,2,2600.0,1979.8989873223331,4,1,3,3,11,0
CustomerId_3133,2175,5,30352.0,44428.093814612395,2,2,4,1,9,0
CustomerId_3135,2160,11,5454.545454545455,8214.665378013111,3,3,4,1,11,0
CustomerId_3137,2160,9,4444.444444444444,6463.573143221772,3,3,3,2,11,0
CustomerId_3138,2170,1,500.0,0.0,3,1,1,4,9,0
CustomerId_3140,2190,54,877.5,1783.8803237420282,2,4,1,3,10,0
CustomerId_3141,2209,5,786.0,853.5103982963535,1,2,1,3,7,1
CustomerId_3143,2152,7,1417.142857142857,995.4180744075038,4,2,2,3,11,0
CustomerId_3145,2223,1,500.0,0.0,1,1,1,4,7,1
CustomerId_3147,2167,6,3333.3333333333335,6088.2400303098,3,2,3,2,10,0
CustomerId_3148,2218,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_3149,2173,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_3150,2152,58,789.8275862068965,1043.474697075198,4,4,1,3,12,0
CustomerId_3151,2171,3,-6.666666666666667,1000.0666644445926,3,2,1,3,9,0
CustomerId_3152,2163,1,1500.0,0.0,3,1,2,4,10,0
CustomerId_3153,2169,30,1129.5,2115.7522302954094,3,4,2,3,12,0
CustomerId_3156,2171,23,3674.782608695652,7443.332507300023,3,4,3,1,11,0
CustomerId_3158,2200,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_3159,2180,8,2572.5,6304.075212568001,2,3,2,2,9,0
CustomerId_3160,2201,2,20000.0,0.0,2,1,4,4,11,0
CustomerId_3162,2148,7,1688.5714285714287,2238.209318267832,4,2,2,3,11,0
CustomerId_3163,2151,44,2079.4204545454545,4539.882491235102,4,4,2,2,12,0
CustomerId_3164,2148,25,4200.0,6776.429738438967,4,4,3,1,12,0
CustomerId_3165,2161,19,5187.263157894737,13221.291817208688,3,3,4,1,11,0
CustomerId_3166,2236,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_3167,2154,9,-192.22222222222223,5514.675370721693,3,3,1,2,9,0
CustomerId_3168,2201,7,1210.0,2000.0749985938028,2,2,2,3,9,0
CustomerId_3169,2223,4,5625.0,5088.794880257342,1,2,4,2,9,0
CustomerId_3170,2194,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_3171,2225,3,19386.666666666668,35172.269379915386,1,2,4,1,8,1
CustomerId_3172,2151,20,5670.0,7513.783824972677,4,3,4,1,12,0
CustomerId_3174,2222,12,18455.716666666667,32097.704247835467,1,3,4,1,9,0
CustomerId_3175,2212,7,3342.8571428571427,5292.008800338218,1,2,3,2,8,1
CustomerId_3177,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_3178,2208,5,62800.0,68386.40215715402,1,2,4,1,8,1
CustomerId_3179,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_3180,2151,81,2414.185185185185,5962.641302541834,4,4,2,2,12,0
CustomerId_3181,2172,18,2273.3333333333335,5401.398511714623,3,3,2,2,10,0
CustomerId_3183,2150,9,4444.444444444444,6463.573143221772,4,3,3,2,12,0
CustomerId_3184,2153,6,5000.0,6511.528238439882,4,2,4,2,12,0
